num_entries,num_warmup,num_repetitions,num_batch,rows,time_us,kop_s
1000000,10000,100000,0,100033,31394,3186.37
1000000,10000,100000,0,100033,31110,3215.46
10000,10000,100000,0,100031,16694,5992.03
100000,10000,100000,0,100236,22175,4520.23
1000000,10000,100000,0,100033,31273,3198.7
10000000,10000,100000,0,100006,45828,2182.2
100000,10000,100000,0,100236,22554,4444.27
100000,10000,1,0,14,807,17.3482
100000,10000,1000,0,1493,1202,1242.1
100000,10000,10000,0,10453,3432,3045.75
100000,10000,1000,0,1493,1297,1151.12
100000,10000,10000,0,10453,3221,3245.27
100000,10000,10000,0,10453,3232,3234.22
100000,10000,1000,0,1493,1389,1074.87
100000,10000,10000,0,10453,3581,2919.02
100000,10000,10000,0,10453,3733,2800.16
100000,10000,10000,0,10453,3152,3316.31
100000,10000,10000,0,10453,3470,3012.39
100000,10000,10000,0,10453,3347,3123.1
1000000,10000,10000,0,10083,5500,1833.27
10000,10000,100000,0,100031,16923,5910.95
100000,10000,100000,0,100236,21876,4582.01
1000000,10000,100000,0,100033,31264,3199.62
10000000,10000,100000,0,100006,46264,2161.64
10000,10000,100000,0,100031,16237,6160.68
10000,10000,100000,1,100031,17153,5831.69
10000,10000,100000,2,100031,17578,5690.69
10000,10000,100000,4,100031,17230,5805.63
10000,10000,100000,8,100031,16997,5885.22
10000,10000,100000,16,100031,17339,5769.13
10000,10000,100000,32,100031,16968,5895.27
10000,10000,100000,64,100031,16888,5923.2
10000,10000,100000,128,100031,17660,5664.27
10000,10000,100000,256,100031,16954,5900.14
10000,10000,100000,512,100031,16797,5955.29
10000,10000,100000,1024,100031,17523,5708.55
10000,10000,100000,2048,100031,16943,5903.97
10000,10000,100000,4096,100031,16489,6066.53
10000,10000,100000,8192,100031,16390,6103.17
10000,10000,100000,16384,100031,18651,5363.31
10000,10000,100000,32768,100031,16650,6007.87
10000,10000,100000,65536,100031,17239,5802.6
100000,10000,100000,0,100236,21411,4681.52
100000,10000,100000,1,100236,23071,4344.68
100000,10000,100000,2,100236,21519,4658.02
100000,10000,100000,4,100236,22320,4490.86
100000,10000,100000,8,100236,22630,4429.34
100000,10000,100000,16,100236,20867,4803.57
100000,10000,100000,32,100236,22452,4464.46
100000,10000,100000,64,100236,20617,4861.81
100000,10000,100000,128,100236,22907,4375.78
100000,10000,100000,256,100236,20983,4777.01
100000,10000,100000,512,100236,20910,4793.69
100000,10000,100000,1024,100236,22212,4512.7
100000,10000,100000,2048,100236,20829,4812.33
100000,10000,100000,4096,100236,22179,4519.41
100000,10000,100000,8192,100236,22267,4501.55
100000,10000,100000,16384,100236,22321,4490.66
100000,10000,100000,32768,100236,22676,4420.36
100000,10000,100000,65536,100236,21052,4761.35
1000000,10000,100000,0,100033,30729,3255.33
1000000,10000,100000,1,100033,31302,3195.74
1000000,10000,100000,2,100033,31333,3192.58
1000000,10000,100000,4,100033,30328,3298.37
1000000,10000,100000,8,100033,30482,3281.71
1000000,10000,100000,16,100033,30970,3230
1000000,10000,100000,32,100033,30924,3234.8
1000000,10000,100000,64,100033,30614,3267.56
1000000,10000,100000,128,100033,30650,3263.72
1000000,10000,100000,256,100033,30566,3272.69
1000000,10000,100000,512,100033,30653,3263.4
1000000,10000,100000,1024,100033,30696,3258.83
1000000,10000,100000,2048,100033,30286,3302.95
1000000,10000,100000,4096,100033,30271,3304.58
1000000,10000,100000,8192,100033,30203,3312.02
1000000,10000,100000,16384,100033,30566,3272.69
1000000,10000,100000,32768,100033,30318,3299.46
1000000,10000,100000,65536,100033,30321,3299.13
10000000,10000,100000,0,100006,43730,2286.9
10000000,10000,100000,1,100006,45521,2196.92
10000000,10000,100000,2,100006,44596,2242.49
10000000,10000,100000,4,100006,45920,2177.83
10000000,10000,100000,8,100006,43790,2283.76
10000000,10000,100000,16,100006,43912,2277.42
10000000,10000,100000,32,100006,44250,2260.02
10000000,10000,100000,64,100006,44040,2270.8
10000000,10000,100000,128,100006,43660,2290.56
10000000,10000,100000,256,100006,43302,2309.5
10000000,10000,100000,512,100006,44236,2260.74
10000000,10000,100000,1024,100006,44167,2264.27
10000000,10000,100000,2048,100006,43949,2275.5
10000000,10000,100000,4096,100006,43474,2300.36
10000000,10000,100000,8192,100006,44273,2258.85
10000000,10000,100000,16384,100006,44146,2265.35
10000000,10000,100000,32768,100006,43655,2290.83
10000000,10000,100000,65536,100006,43720,2287.42
